48.1358646752 26.18
3.41883768389 25.5866666667
37.1452222617 26.2816666667
33.5898620084 26.0608333333
36.321404324 25.6233333333
36.0548591454 26.1758333333
32.6522670862 26.015
35.9493332537 25.9433333333
29.4431480462 25.9233333333
27.6845294909 26.0791666667
