350.00	139.56
351.00	132.87
352.00	131.96
353.00	137.83
354.00	143.09
355.00	137.67
356.00	136.69
357.00	136.72
358.00	129.88
359.00	129.89
360.00	133.10
361.00	141.92
362.00	136.65
363.00	136.64
364.00	131.27
365.00	132.18
366.00	141.69
367.00	142.40
368.00	139.47
369.00	135.09
370.00	129.92
371.00	133.14
372.00	140.25
373.00	131.27
374.00	135.12
375.00	142.32
376.00	135.19
377.00	135.05
378.00	171.14
379.00	138.05
380.00	139.06
381.00	148.36
382.00	142.44
383.00	135.58
384.00	133.06
385.00	135.81
386.00	132.47
387.00	133.80
388.00	139.66
389.00	171.14
390.00	133.22
391.00	133.91
392.00	128.53
393.00	137.07
394.00	129.87
395.00	160.71
396.00	133.19
397.00	134.02
398.00	138.11
399.00	157.09
400.00	144.98
401.00	137.37
402.00	127.94
403.00	135.47
404.00	139.16
405.00	134.33
406.00	133.03
407.00	137.70
408.00	145.58
409.00	135.27
410.00	145.49
411.00	203.59
412.00	145.32
413.00	133.82
414.00	141.52
415.00	135.95
416.00	133.22
417.00	142.16
418.00	143.34
419.00	140.31
420.00	154.84
421.00	137.89
422.00	137.68
423.00	139.46
424.00	149.77
425.00	141.00
426.00	132.23
427.00	147.37
428.00	142.21
429.00	147.80
430.00	167.37
431.00	139.33
432.00	147.54
433.00	143.08
434.00	136.02
435.00	136.02
436.00	134.98
437.00	140.02
438.00	139.13
439.00	140.01
440.00	136.21
441.00	153.86
442.00	135.80
443.00	137.25
444.00	146.29
445.00	130.69
446.00	136.80
447.00	142.64
448.00	147.83
449.00	148.49
450.00	136.35
451.00	136.96
452.00	140.90
453.00	136.06
454.00	134.35
455.00	147.23
456.00	132.37
457.00	139.92
458.00	145.86
459.00	136.42
460.00	138.83
461.00	135.38
462.00	136.02
463.00	137.06
464.00	133.55
465.00	142.25
466.00	135.82
467.00	134.36
468.00	136.30
469.00	136.07
470.00	121.56
471.00	125.75
472.00	145.23
473.00	140.55
474.00	132.49
475.00	141.99
476.00	131.15
477.00	141.07
478.00	131.40
479.00	160.99
480.00	139.30
481.00	132.65
482.00	138.84
483.00	136.08
484.00	144.43
485.00	139.70
486.00	125.87
487.00	143.48
488.00	139.97
489.00	139.28
490.00	139.93
491.00	143.40
492.00	136.96
493.00	139.85
494.00	142.00
495.00	137.08
496.00	136.57
497.00	144.87
498.00	142.37
499.00	143.90
500.00	170.58
501.00	138.46
502.00	134.33
503.00	163.35
504.00	135.51
505.00	139.89
506.00	139.41
507.00	140.52
508.00	147.73
509.00	132.67
510.00	143.02
511.00	138.30
512.00	140.28
513.00	132.05
514.00	129.97
515.00	140.61
516.00	138.50
517.00	137.06
518.00	148.32
519.00	140.36
520.00	138.46
521.00	133.95
522.00	147.39
523.00	137.34
524.00	139.77
525.00	134.85
526.00	130.34
527.00	133.94
528.00	137.95
529.00	135.45
530.00	145.41
531.00	135.83
532.00	139.82
533.00	142.62
534.00	155.26
535.00	137.02
536.00	134.62
537.00	134.02
538.00	149.85
