350.00	136.52
351.00	127.52
352.00	132.01
353.00	137.81
354.00	138.21
355.00	139.37
356.00	132.39
357.00	126.38
358.00	126.32
359.00	130.10
360.00	136.57
361.00	141.93
362.00	134.36
363.00	140.34
364.00	134.57
365.00	126.60
366.00	141.32
367.00	140.16
368.00	138.71
369.00	133.99
370.00	130.61
371.00	133.48
372.00	141.07
373.00	132.80
374.00	137.49
375.00	136.65
376.00	138.05
377.00	135.93
378.00	170.13
379.00	142.22
380.00	139.02
381.00	151.61
382.00	138.63
383.00	133.89
384.00	130.63
385.00	137.01
386.00	132.19
387.00	127.56
388.00	139.51
389.00	169.56
390.00	135.31
391.00	131.09
392.00	131.24
393.00	141.37
394.00	135.68
395.00	157.51
396.00	144.05
397.00	132.99
398.00	137.86
399.00	160.49
400.00	143.05
401.00	137.25
402.00	131.72
403.00	136.51
404.00	140.18
405.00	135.56
406.00	134.63
407.00	140.45
408.00	147.64
409.00	140.75
410.00	145.93
411.00	208.63
412.00	149.97
413.00	134.22
414.00	137.57
415.00	145.65
416.00	138.03
417.00	138.72
418.00	145.25
419.00	140.12
420.00	153.14
421.00	136.02
422.00	137.55
423.00	144.15
424.00	148.15
425.00	137.39
426.00	135.09
427.00	148.73
428.00	142.64
429.00	147.93
430.00	169.62
431.00	141.12
432.00	145.32
433.00	141.07
434.00	133.81
435.00	134.33
436.00	143.99
437.00	141.71
438.00	141.99
439.00	140.44
440.00	142.31
441.00	154.07
442.00	133.36
443.00	139.67
444.00	143.84
445.00	130.74
446.00	136.81
447.00	139.35
448.00	158.90
449.00	146.32
450.00	143.15
451.00	135.39
452.00	143.77
453.00	138.21
454.00	135.48
455.00	142.98
456.00	135.51
457.00	140.27
458.00	142.13
459.00	136.11
460.00	139.98
461.00	140.14
462.00	139.01
463.00	134.45
464.00	130.81
465.00	144.94
466.00	136.99
467.00	130.55
468.00	139.26
469.00	135.11
470.00	120.93
471.00	128.94
472.00	140.81
473.00	138.34
474.00	131.87
475.00	141.13
476.00	131.33
477.00	141.89
478.00	133.00
479.00	156.03
480.00	141.59
481.00	133.51
482.00	138.88
483.00	138.13
484.00	142.74
485.00	139.00
486.00	132.41
487.00	140.51
488.00	142.38
489.00	141.22
490.00	141.97
491.00	148.24
492.00	141.98
493.00	136.54
494.00	138.00
495.00	134.46
496.00	134.91
497.00	148.08
498.00	140.52
499.00	145.11
500.00	176.38
501.00	137.71
502.00	132.80
503.00	170.24
504.00	137.65
505.00	140.74
506.00	138.54
507.00	133.98
508.00	145.26
509.00	133.16
510.00	142.66
511.00	135.80
512.00	137.41
513.00	139.95
514.00	132.26
515.00	133.07
516.00	135.03
517.00	141.44
518.00	145.76
519.00	136.14
520.00	140.19
521.00	134.68
522.00	146.87
523.00	140.42
524.00	136.79
525.00	133.67
526.00	136.79
527.00	131.01
528.00	132.11
529.00	138.94
530.00	143.08
531.00	133.59
532.00	133.77
533.00	141.10
534.00	158.26
535.00	137.41
536.00	138.34
537.00	136.13
538.00	154.82
539.00	135.35
540.00	148.00
541.00	139.41
542.00	219.59
543.00	132.60
544.00	132.96
545.00	134.32
546.00	130.64
547.00	153.78
548.00	145.52
549.00	159.01
550.00	145.56
551.00	138.73
552.00	146.86
553.00	129.15
554.00	134.78
555.00	131.59
556.00	148.06
557.00	131.67
558.00	137.76
559.00	144.14
560.00	143.32
561.00	139.87
562.00	137.66
563.00	159.32
564.00	138.07
565.00	136.03
566.00	132.66
567.00	127.07
568.00	134.21
569.00	141.75
570.00	138.87
571.00	134.12
572.00	139.44
573.00	270.65
574.00	145.52
575.00	134.34
576.00	138.68
577.00	131.30
578.00	137.23
579.00	136.81
580.00	130.39
581.00	122.96
582.00	165.19
583.00	131.06
584.00	134.74
585.00	132.72
586.00	149.40
587.00	137.80
588.00	132.56
589.00	133.47
590.00	131.80
591.00	135.31
592.00	135.11
593.00	141.06
594.00	145.22
595.00	141.53
596.00	137.45
597.00	132.20
598.00	143.34
599.00	127.02
600.00	132.35
601.00	139.31
602.00	138.17
603.00	132.72
604.00	137.04
605.00	132.77
606.00	137.96
607.00	136.38
608.00	141.81
609.00	135.72
610.00	141.52
611.00	132.98
612.00	128.36
613.00	138.57
614.00	131.95
615.00	139.52
616.00	134.95
617.00	129.76
618.00	134.07
619.00	129.74
620.00	131.80
621.00	133.31
622.00	137.46
623.00	130.85
624.00	132.45
625.00	129.07
626.00	134.12
627.00	133.37
628.00	141.77
629.00	139.12
630.00	138.32
631.00	136.01
632.00	134.02
633.00	134.11
634.00	134.91
635.00	132.04
636.00	132.17
637.00	132.03
638.00	161.54
639.00	125.27
640.00	133.18
641.00	135.87
642.00	129.28
643.00	130.34
644.00	151.51
645.00	135.80
646.00	137.63
647.00	123.94
648.00	139.15
649.00	133.54
650.00	139.10
651.00	145.07
652.00	131.04
653.00	139.51
654.00	131.29
655.00	135.30
656.00	138.43
657.00	152.94
658.00	133.06
659.00	132.63
660.00	135.55
661.00	135.22
662.00	162.80
663.00	150.08
664.00	151.14
665.00	130.53
666.00	133.94
667.00	142.09
