350.00	135.56
351.00	126.34
352.00	130.58
353.00	136.82
354.00	139.39
355.00	133.61
356.00	131.41
357.00	130.23
358.00	132.05
359.00	132.10
360.00	140.09
361.00	141.94
362.00	139.60
363.00	139.27
364.00	132.35
365.00	137.21
366.00	138.99
367.00	142.86
368.00	137.08
369.00	137.96
370.00	129.68
371.00	132.38
372.00	145.35
373.00	134.50
374.00	138.89
375.00	139.11
376.00	137.89
377.00	132.45
378.00	170.53
379.00	137.86
380.00	138.97
381.00	151.81
382.00	139.94
383.00	131.84
384.00	132.94
385.00	141.07
386.00	130.44
387.00	132.53
388.00	138.93
389.00	173.80
390.00	136.63
391.00	133.26
392.00	132.28
393.00	139.96
394.00	138.81
395.00	158.11
396.00	133.70
397.00	137.00
398.00	136.04
399.00	157.18
400.00	138.18
401.00	139.51
402.00	130.10
403.00	138.04
404.00	136.70
405.00	133.88
406.00	133.80
407.00	137.68
408.00	145.71
409.00	137.96
410.00	143.49
411.00	205.36
412.00	146.10
413.00	135.92
414.00	140.32
415.00	137.97
416.00	134.19
417.00	138.39
418.00	154.94
419.00	140.64
420.00	157.46
421.00	135.45
422.00	136.41
423.00	142.61
424.00	150.14
425.00	144.69
426.00	138.55
427.00	151.11
428.00	134.43
429.00	147.50
430.00	171.29
431.00	137.97
432.00	142.16
433.00	140.09
434.00	136.44
435.00	131.46
436.00	143.07
437.00	143.50
438.00	139.15
439.00	142.91
440.00	137.67
441.00	155.92
442.00	128.98
443.00	137.15
444.00	142.74
445.00	136.75
446.00	132.58
447.00	137.56
448.00	153.66
449.00	146.04
450.00	138.05
451.00	135.24
452.00	141.77
453.00	136.62
454.00	135.69
455.00	143.07
456.00	133.54
457.00	136.97
458.00	142.67
459.00	136.23
460.00	140.64
461.00	138.22
462.00	135.92
463.00	138.09
464.00	131.73
465.00	143.37
466.00	136.18
467.00	129.24
468.00	138.38
469.00	134.10
470.00	115.65
471.00	123.59
472.00	142.94
473.00	140.67
474.00	127.36
475.00	140.89
476.00	129.30
477.00	144.94
478.00	135.25
479.00	158.39
480.00	136.03
481.00	132.12
482.00	137.43
483.00	133.14
484.00	142.67
485.00	136.47
486.00	131.51
487.00	138.89
488.00	138.81
489.00	138.83
490.00	136.31
491.00	142.23
492.00	137.77
493.00	134.12
494.00	133.00
495.00	131.99
496.00	136.49
497.00	145.13
498.00	136.48
499.00	144.39
500.00	178.43
501.00	135.52
502.00	133.95
503.00	169.93
504.00	133.78
505.00	135.68
506.00	131.78
507.00	138.26
