350.00	167.72
351.00	132.42
352.00	142.05
353.00	171.80
354.00	192.34
355.00	178.31
356.00	152.91
357.00	155.02
358.00	139.16
359.00	138.36
360.00	135.76
361.00	173.61
362.00	150.81
363.00	175.30
364.00	136.47
365.00	126.02
366.00	184.57
367.00	185.90
368.00	174.42
369.00	155.05
370.00	135.77
371.00	110.21
372.00	187.40
373.00	151.31
374.00	134.45
375.00	162.68
376.00	153.89
377.00	148.68
378.00	309.03
379.00	171.72
380.00	169.67
381.00	217.23
382.00	164.29
383.00	148.40
384.00	138.49
385.00	142.10
386.00	142.21
387.00	137.20
388.00	174.57
389.00	318.75
390.00	149.96
391.00	145.79
392.00	137.14
393.00	165.17
394.00	143.28
395.00	267.92
396.00	143.81
397.00	155.99
398.00	157.46
399.00	249.09
400.00	155.34
401.00	172.44
402.00	132.22
403.00	147.29
404.00	159.53
405.00	158.06
406.00	141.81
407.00	154.04
408.00	198.99
409.00	166.92
410.00	173.24
411.00	444.54
412.00	185.83
413.00	139.12
414.00	161.42
415.00	154.68
416.00	143.44
417.00	169.29
418.00	171.83
419.00	170.37
420.00	246.53
421.00	146.90
422.00	165.73
423.00	177.96
424.00	215.44
425.00	181.62
426.00	149.53
427.00	193.81
428.00	170.16
429.00	195.14
430.00	281.73
431.00	160.41
432.00	183.88
433.00	177.29
434.00	144.80
435.00	150.56
436.00	160.08
437.00	182.28
438.00	148.87
439.00	151.70
440.00	146.47
441.00	218.30
442.00	139.15
443.00	156.87
444.00	176.82
445.00	141.27
446.00	156.24
447.00	166.83
448.00	215.28
449.00	184.94
450.00	159.41
451.00	141.91
452.00	172.24
453.00	150.27
454.00	145.26
455.00	203.63
456.00	134.05
457.00	147.31
458.00	184.09
459.00	146.28
460.00	156.04
461.00	146.87
462.00	152.81
463.00	156.17
464.00	127.00
465.00	174.21
466.00	156.31
467.00	128.48
468.00	139.22
469.00	148.21
470.00	83.40
471.00	96.07
472.00	191.60
473.00	168.45
474.00	134.62
475.00	177.98
476.00	138.07
477.00	173.56
478.00	140.99
479.00	249.21
480.00	171.69
481.00	138.56
482.00	168.20
483.00	158.61
484.00	182.91
485.00	174.80
486.00	133.53
487.00	163.28
488.00	177.64
489.00	177.78
490.00	178.84
491.00	180.45
492.00	165.32
493.00	155.22
494.00	150.99
495.00	145.70
