350.00	172.84
351.00	135.44
352.00	140.67
353.00	167.60
354.00	189.13
355.00	175.26
356.00	156.21
357.00	155.35
358.00	134.81
359.00	136.15
360.00	137.92
361.00	174.64
362.00	148.32
363.00	178.47
364.00	138.85
365.00	121.48
366.00	181.48
367.00	188.81
368.00	172.17
369.00	151.78
370.00	128.80
371.00	108.91
372.00	186.48
373.00	151.61
374.00	135.48
375.00	160.62
376.00	158.18
377.00	146.74
378.00	304.21
379.00	170.26
380.00	177.40
381.00	218.42
382.00	164.27
383.00	157.68
384.00	135.63
385.00	137.59
386.00	140.28
387.00	136.59
388.00	175.56
389.00	324.97
390.00	151.33
391.00	145.64
392.00	134.37
393.00	167.36
394.00	142.43
395.00	266.61
396.00	137.89
397.00	154.98
398.00	153.01
399.00	250.13
400.00	159.39
401.00	171.65
402.00	128.84
403.00	150.84
404.00	156.02
405.00	151.20
406.00	140.97
407.00	156.55
408.00	200.29
409.00	162.00
410.00	172.19
411.00	441.83
412.00	185.96
413.00	143.78
414.00	158.07
415.00	149.00
416.00	138.46
417.00	168.17
418.00	174.32
419.00	170.25
420.00	242.38
421.00	148.50
422.00	160.38
423.00	173.63
424.00	206.02
425.00	185.86
426.00	153.02
427.00	189.91
428.00	175.19
429.00	192.19
430.00	282.80
431.00	161.32
432.00	192.00
433.00	168.29
434.00	146.96
435.00	149.58
436.00	157.08
437.00	176.45
438.00	153.98
439.00	150.97
440.00	146.37
441.00	215.45
442.00	127.77
443.00	157.72
444.00	182.58
445.00	134.96
446.00	153.18
447.00	165.66
448.00	218.96
449.00	189.76
450.00	159.72
451.00	144.20
452.00	175.14
453.00	146.40
454.00	148.96
455.00	196.55
456.00	133.00
457.00	146.71
458.00	190.05
459.00	145.65
460.00	155.17
461.00	149.24
462.00	156.94
463.00	156.14
464.00	130.59
465.00	174.11
466.00	156.06
467.00	129.50
468.00	135.89
469.00	143.28
470.00	80.25
471.00	97.86
472.00	193.18
473.00	167.22
474.00	131.02
475.00	182.86
476.00	138.21
477.00	167.77
478.00	140.67
479.00	259.45
480.00	164.63
481.00	136.77
482.00	174.24
483.00	158.62
484.00	184.67
485.00	177.06
486.00	132.95
487.00	166.21
488.00	175.11
489.00	176.30
490.00	165.59
491.00	179.22
492.00	167.05
493.00	170.56
494.00	154.99
495.00	144.99
496.00	151.21
497.00	196.90
498.00	170.53
499.00	204.78
500.00	300.61
501.00	141.89
502.00	144.99
503.00	287.85
504.00	157.14
505.00	167.34
506.00	151.78
507.00	151.12
508.00	190.38
509.00	134.24
510.00	208.77
511.00	161.00
512.00	164.08
513.00	138.12
514.00	133.62
515.00	156.14
516.00	156.53
517.00	165.13
518.00	215.88
519.00	158.10
520.00	169.66
521.00	136.17
522.00	199.62
523.00	171.41
524.00	149.95
525.00	147.47
526.00	157.15
527.00	142.59
528.00	151.08
529.00	157.57
530.00	194.17
531.00	146.10
532.00	140.98
533.00	170.66
534.00	254.18
535.00	152.71
536.00	163.25
537.00	154.29
538.00	224.84
539.00	175.55
540.00	194.35
541.00	163.62
542.00	484.76
543.00	142.80
544.00	148.87
545.00	161.56
546.00	142.17
547.00	223.82
548.00	170.42
549.00	244.56
550.00	182.27
551.00	162.01
552.00	229.46
553.00	131.19
554.00	139.02
555.00	156.01
556.00	193.69
557.00	133.58
558.00	162.27
559.00	190.55
560.00	190.53
561.00	152.14
562.00	158.31
563.00	270.66
564.00	164.54
565.00	153.76
566.00	140.70
567.00	128.57
568.00	160.44
569.00	179.87
570.00	152.16
571.00	134.56
572.00	164.94
573.00	715.33
574.00	209.79
575.00	148.66
576.00	168.05
577.00	143.19
578.00	150.82
579.00	148.89
580.00	143.87
581.00	137.59
582.00	305.29
583.00	147.97
584.00	162.98
585.00	137.86
586.00	204.94
587.00	151.49
588.00	147.31
589.00	136.96
590.00	139.76
591.00	159.52
592.00	133.72
593.00	193.01
594.00	161.44
595.00	176.18
596.00	177.21
597.00	134.51
598.00	183.70
599.00	136.76
600.00	117.73
601.00	161.07
602.00	165.72
603.00	135.42
604.00	157.81
605.00	149.96
606.00	141.40
607.00	160.44
608.00	179.66
609.00	187.06
610.00	184.82
611.00	134.03
612.00	143.28
613.00	172.65
614.00	148.67
615.00	159.07
616.00	170.43
617.00	134.02
618.00	153.31
619.00	133.47
620.00	151.72
621.00	142.95
622.00	166.15
623.00	141.97
624.00	143.51
625.00	134.10
626.00	135.53
627.00	129.13
628.00	195.79
629.00	172.10
630.00	160.30
631.00	134.92
632.00	134.05
633.00	135.62
634.00	143.40
635.00	135.18
636.00	133.82
637.00	135.73
638.00	257.65
639.00	134.71
640.00	140.65
