  5113.188  1.0153e+00  7.8019e-02  5.8577e-04  7.1478e-03  5.3909e-04  9.6961e-05
  5113.221  9.9334e-01  7.6829e-02  1.1391e-03  7.0724e-03  5.3328e-04  9.6802e-05
  5113.253  1.0153e+00  7.8188e-02  7.7958e-04  5.8756e-03  4.4351e-04  7.6889e-05
  5113.286  1.0112e+00  7.7829e-02  7.2659e-04  6.7869e-03  5.1253e-04  8.7126e-05
  5113.318  9.9579e-01  7.6580e-02  6.3948e-04  7.2083e-03  5.4399e-04  9.5223e-05
  5113.351  1.0151e+00  7.8064e-02  6.5385e-04  6.0794e-03  4.5864e-04  8.1483e-05
  5113.383  1.0195e+00  7.8279e-02  5.1500e-04  6.3674e-03  4.8122e-04  7.8793e-05
  5113.416  9.8634e-01  7.6226e-02  1.0606e-03  7.3001e-03  5.5092e-04  9.6400e-05
  5113.448  1.0203e+00  7.8344e-02  5.2107e-04  6.3831e-03  4.8098e-04  8.9688e-05
  5113.481  1.0140e+00  7.8023e-02  7.0273e-04  6.0273e-03  4.5469e-04  8.0875e-05
  5113.513  1.0098e+00  7.7703e-02  6.9895e-04  7.3063e-03  5.5104e-04  9.9043e-05
  5113.546  1.0184e+00  7.8261e-02  5.8444e-04  6.8114e-03  5.1308e-04  9.6855e-05
  5113.579  1.0097e+00  7.7615e-02  6.1151e-04  5.8220e-03  4.3941e-04  7.6618e-05
  5113.611  1.0084e+00  7.7320e-02  3.8127e-04  7.1506e-03  5.3843e-04  1.0304e-04
  5113.644  1.0243e+00  7.9001e-02  9.1880e-04  7.1158e-03  5.3611e-04  1.0044e-04
  5113.676  1.0090e+00  7.7640e-02  6.9582e-04  5.7991e-03  4.3936e-04  6.2360e-05
  5113.709  1.0051e+00  7.7443e-02  8.1375e-04  6.7931e-03  5.1395e-04  7.9355e-05
  5113.742  1.0260e+00  7.8688e-02  4.1185e-04  7.2164e-03  5.4585e-04  8.5412e-05
  5113.774  1.0061e+00  7.7417e-02  6.9655e-04  6.0162e-03  4.5493e-04  7.2390e-05
  5113.807  1.0075e+00  7.7576e-02  7.5380e-04  6.3491e-03  4.8009e-04  7.6419e-05
  5113.839  1.0234e+00  7.8459e-02  3.7908e-04  7.2877e-03  5.5080e-04  8.9853e-05
  5113.872  1.0065e+00  7.7607e-02  8.8080e-04  6.3550e-03  4.7984e-04  8.2052e-05
  5113.904  1.0132e+00  7.8101e-02  8.5992e-04  6.0129e-03  4.5432e-04  7.5194e-05
  5113.937  1.0144e+00  7.8098e-02  7.4861e-04  7.3191e-03  5.5281e-04  9.3143e-05
  5113.970  1.0126e+00  7.7969e-02  7.6464e-04  6.8024e-03  5.1308e-04  9.1849e-05
  5114.002  1.0148e+00  7.8150e-02  7.7580e-04  5.8029e-03  4.3882e-04  6.9607e-05
  5114.035  1.0205e+00  7.8801e-02  1.0214e-03  7.1081e-03  5.3675e-04  9.1414e-05
  5114.067  1.0086e+00  7.7133e-02  1.5016e-04  7.0386e-03  5.3138e-04  9.1451e-05
  5114.100  1.0063e+00  7.7416e-02  6.7711e-04  5.8104e-03  4.3895e-04  7.3171e-05
  5114.134  1.0107e+00  7.7933e-02  8.8985e-04  6.7648e-03  5.1093e-04  8.6117e-05
  5114.165  1.0040e+00  7.6717e-02  8.0833e-05  7.1688e-03  5.4117e-04  9.3437e-05
  5114.199  1.0091e+00  7.7684e-02  7.3893e-04  6.0208e-03  4.5444e-04  7.8972e-05
  5114.230  1.0229e+00  7.8802e-02  8.2049e-04  6.3740e-03  4.8108e-04  8.3727e-05
  5114.264  9.9781e-01  7.6663e-02  5.6070e-04  7.2728e-03  5.4862e-04  9.7763e-05
  5114.295  1.0074e+00  7.7542e-02  7.2944e-04  6.3101e-03  4.7546e-04  8.8752e-05
  5114.329  1.0115e+00  7.7867e-02  7.4413e-04  5.9997e-03  4.5286e-04  7.8609e-05
  5114.360  9.9894e-01  7.7437e-02  1.3474e-03  7.2536e-03  5.4639e-04  1.0313e-04
  5114.394  1.0089e+00  7.7340e-02  3.6903e-04  6.7549e-03  5.0791e-04  1.0213e-04
  5114.425  1.0145e+00  7.8073e-02  7.1970e-04  5.7919e-03  4.3660e-04  8.0095e-05
  5114.459  1.0196e+00  7.8669e-02  9.5220e-04  7.1247e-03  5.3609e-04  1.0527e-04
  5114.490  1.0083e+00  7.7149e-02  2.0426e-04  7.0690e-03  5.3216e-04  1.0267e-04
  5114.524  1.0079e+00  7.7468e-02  5.9647e-04  5.7738e-03  4.3717e-04  6.4480e-05
  5114.555  1.0140e+00  7.7755e-02  3.9765e-04  6.7274e-03  5.0890e-04  7.9194e-05
  5114.589  9.8656e-01  7.6500e-02  1.3578e-03  7.1483e-03  5.4053e-04  8.5969e-05
  5114.622  1.0069e+00  7.7425e-02  6.3743e-04  5.9817e-03  4.5216e-04  7.3162e-05
  5114.654  9.9056e-01  7.6284e-02  7.6035e-04  6.2748e-03  4.7404e-04  7.8983e-05
  5114.687  1.0039e+00  7.7531e-02  1.0188e-03  7.2136e-03  5.4458e-04  9.3755e-05
  5114.718  9.9161e-01  7.6426e-02  8.3185e-04  6.2915e-03  4.7440e-04  8.5926e-05
  5114.752  9.7895e-01  7.5417e-02  7.8327e-04  5.8689e-03  4.4335e-04  7.4031e-05
  5114.783  9.8052e-01  7.5904e-02  1.2031e-03  7.1291e-03  5.3853e-04  9.0040e-05
  5114.817  9.6990e-01  7.4208e-02  1.8948e-04  6.6103e-03  4.9871e-04  8.8311e-05
  5114.848  9.6086e-01  7.3752e-02  4.5777e-04  5.6341e-03  4.2615e-04  6.6738e-05
  5114.882  9.6734e-01  7.4048e-02  2.3072e-04  6.8591e-03  5.1751e-04  9.1405e-05
  5114.913  9.4591e-01  7.3280e-02  1.2241e-03  6.8106e-03  5.1371e-04  9.1803e-05
  5114.947  9.4781e-01  7.2980e-02  7.1421e-04  5.6289e-03  4.2487e-04  7.3675e-05
  5114.980  9.4751e-01  7.2909e-02  6.5995e-04  6.5417e-03  4.9409e-04  8.3162e-05
  5115.012  9.5830e-01  7.3580e-02  4.8565e-04  6.9411e-03  5.2373e-04  9.2239e-05
  5115.045  9.4072e-01  7.2335e-02  5.9670e-04  5.8065e-03  4.3767e-04  8.0461e-05
  5115.077  9.3957e-01  7.2027e-02  3.4432e-04  6.0990e-03  4.6060e-04  7.7947e-05
  5115.110  9.1460e-01  7.2008e-02  2.5062e-03  6.9941e-03  5.2718e-04  9.6956e-05
  5115.142  9.5335e-01  7.2745e-02 -3.8109e-05  6.1299e-03  4.6123e-04  9.0589e-05
  5115.175  9.4113e-01  7.2369e-02  5.9933e-04  5.7441e-03  4.3300e-04  7.9343e-05
  5115.207  9.2874e-01  7.2045e-02  1.3122e-03  7.0028e-03  5.2701e-04  1.0279e-04
  5115.240  9.6083e-01  7.3553e-02  2.3289e-04  6.5513e-03  4.9227e-04  1.0120e-04
  5115.272  9.7490e-01  7.4933e-02  5.8362e-04  5.6549e-03  4.2621e-04  7.8587e-05
  5115.305  1.0032e+00  7.7029e-02  5.0754e-04  7.0012e-03  5.2655e-04  1.0502e-04
  5115.337  9.7388e-01  7.5146e-02  9.1776e-04  6.9471e-03  5.2269e-04  1.0282e-04
  5115.370  9.8167e-01  7.5615e-02  7.7334e-04  5.7001e-03  4.3136e-04  6.5580e-05
  5115.402  9.8300e-01  7.5831e-02  9.0380e-04  6.6378e-03  5.0171e-04  8.1480e-05
  5115.435  9.9204e-01  7.6154e-02  4.8338e-04  7.0657e-03  5.3396e-04  8.7493e-05
  5115.467  1.0029e+00  7.7201e-02  7.3732e-04  5.9291e-03  4.4804e-04  7.3619e-05
  5115.500  1.0079e+00  7.7392e-02  5.1808e-04  6.2870e-03  4.7578e-04  7.2331e-05
  5115.532  1.0054e+00  7.7758e-02  1.1571e-03  7.2074e-03  5.4484e-04  8.7898e-05
  5115.565  1.0049e+00  7.7263e-02  6.3355e-04  6.2779e-03  4.7386e-04  8.2132e-05
  5115.597  1.0049e+00  7.7208e-02  5.6967e-04  5.9274e-03  4.4838e-04  6.9721e-05
  5115.630  1.0254e+00  7.7385e-02 -1.0215e-03  7.1683e-03  5.4158e-04  8.9841e-05
  5115.663  9.8799e-01  7.7107e-02  1.9309e-03  6.6465e-03  5.0132e-04  8.9638e-05
  5115.695  1.0085e+00  7.7740e-02  8.5790e-04  5.7641e-03  4.3632e-04  6.5255e-05
  5115.728  1.0125e+00  7.7999e-02  8.1218e-04  7.0001e-03  5.2862e-04  8.9662e-05
  5115.760  9.9763e-01  7.6587e-02  4.9109e-04  6.9351e-03  5.2355e-04  9.0039e-05
  5115.793  1.0204e+00  7.8479e-02  6.7130e-04  5.7798e-03  4.3669e-04  7.2300e-05
  5115.825  1.0246e+00  7.8733e-02  5.8762e-04  6.7052e-03  5.0629e-04  8.6305e-05
  5115.858  9.8514e-01  7.6258e-02  1.2066e-03  7.0986e-03  5.3563e-04  9.4129e-05
  5115.890  1.0117e+00  7.7737e-02  5.8188e-04  5.9638e-03  4.4993e-04  7.9631e-05
  5115.923  1.0013e+00  7.7019e-02  6.6774e-04  6.2581e-03  4.7282e-04  7.8339e-05
  5115.955  1.0138e+00  7.7480e-02  1.0163e-04  7.1656e-03  5.4099e-04  9.2726e-05
  5115.988  1.0009e+00  7.7113e-02  8.1055e-04  6.2540e-03  4.7165e-04  8.4822e-05
  5116.020  1.0033e+00  7.7188e-02  6.8546e-04  5.8933e-03  4.4495e-04  7.6175e-05
  5116.051  1.0188e+00  7.8067e-02  3.3811e-04  7.1609e-03  5.3963e-04  1.0008e-04
  5116.085  9.9362e-01  7.6716e-02  9.9056e-04  6.6566e-03  5.0064e-04  9.9740e-05
  5116.116  1.0025e+00  7.7231e-02  8.0848e-04  5.7467e-03  4.3315e-04  7.9663e-05
  5116.150  1.0068e+00  7.7532e-02  7.7232e-04  7.0115e-03  5.2737e-04  1.0480e-04
  5116.181  1.0152e+00  7.8058e-02  6.3812e-04  6.9720e-03  5.2477e-04  1.0174e-04
  5116.215  1.0070e+00  7.7456e-02  6.7059e-04  5.7180e-03  4.3300e-04  6.3230e-05
  5116.246  1.0087e+00  7.7574e-02  6.5769e-04  6.6634e-03  5.0421e-04  7.7007e-05
  5116.280  1.0096e+00  7.7711e-02  7.3235e-04  7.0841e-03  5.3575e-04  8.4369e-05
  5116.311  1.0035e+00  7.7316e-02  8.1719e-04  5.9279e-03  4.4795e-04  7.3522e-05
  5116.345  9.9204e-01  7.6465e-02  8.4182e-04  6.2059e-03  4.6919e-04  7.5085e-05
  5116.376  1.0075e+00  7.7123e-02  2.4757e-04  7.1377e-03  5.3958e-04  8.6830e-05
