  5811.177  9.9817e-01  7.1661e-02  5.2494e-04  5.7224e-03  4.0484e-04  5.7742e-05
  5811.211  9.9851e-01  7.1463e-02  2.7727e-04  4.6929e-03  3.3246e-04  4.3114e-05
  5811.246  9.9270e-01  7.0833e-02  3.6795e-05  5.5859e-03  3.9579e-04  5.0717e-05
  5811.281  1.0058e+00  7.2666e-02  1.0404e-03  5.8383e-03  4.1335e-04  5.6020e-05
  5811.316  1.0022e+00  7.1712e-02  2.6272e-04  4.8641e-03  3.4425e-04  4.7855e-05
  5811.351  1.0059e+00  7.2027e-02  3.1748e-04  5.2702e-03  3.7340e-04  4.8042e-05
  5811.385  1.0003e+00  7.1654e-02  3.5090e-04  5.9446e-03  4.2074e-04  5.8234e-05
  5811.420  1.0020e+00  7.1880e-02  4.6687e-04  5.1183e-03  3.6182e-04  5.3896e-05
  5811.454  1.0045e+00  7.2005e-02  4.0726e-04  4.9353e-03  3.5045e-04  3.6549e-05
  5811.490  9.9976e-01  7.0819e-02 -5.3882e-04  5.9006e-03  4.1887e-04  4.5158e-05
  5811.524  9.9591e-01  7.1955e-02  1.0358e-03  5.4140e-03  3.8407e-04  4.4298e-05
  5811.559  1.0047e+00  7.2132e-02  5.3519e-04  4.7559e-03  3.3779e-04  3.4189e-05
  5811.594  1.0032e+00  7.2098e-02  6.1569e-04  5.8403e-03  4.1440e-04  4.6781e-05
  5811.629  1.0132e+00  7.2480e-02  2.5003e-04  5.7455e-03  4.0762e-04  4.6494e-05
  5811.664  1.0031e+00  7.1810e-02  3.0612e-04  4.6763e-03  3.3201e-04  3.5046e-05
  5811.698  1.0046e+00  7.1644e-02 -4.2725e-07  5.5927e-03  3.9708e-04  4.1919e-05
  5811.733  9.9003e-01  7.1703e-02  1.2252e-03  5.8477e-03  4.1505e-04  4.5365e-05
  5811.767  1.0004e+00  7.1646e-02  3.3579e-04  4.8270e-03  3.4254e-04  3.8096e-05
  5811.802  9.9312e-01  7.1138e-02  3.4971e-04  5.2535e-03  3.7302e-04  3.9103e-05
  5811.837  1.0233e+00  7.3468e-02  5.4650e-04  5.9295e-03  4.2077e-04  4.6848e-05
  5811.872  9.9254e-01  7.1205e-02  4.7080e-04  5.0862e-03  3.6066e-04  4.3079e-05
  5811.907  9.9544e-01  7.1395e-02  4.5367e-04  4.9189e-03  3.4915e-04  3.7800e-05
  5811.941  1.0101e+00  7.2196e-02  1.8305e-04  5.9233e-03  4.2038e-04  4.6259e-05
  5811.976  9.9652e-01  7.1566e-02  5.5831e-04  5.4374e-03  3.8567e-04  4.4907e-05
  5812.010  9.9174e-01  7.1109e-02  4.2925e-04  4.7146e-03  3.3476e-04  3.4872e-05
  5812.045  9.7971e-01  7.0164e-02  3.3277e-04  5.7682e-03  4.0944e-04  4.4200e-05
  5812.080  1.0104e+00  7.2390e-02  3.7611e-04  5.6822e-03  4.0324e-04  4.4589e-05
  5812.115  9.9860e-01  7.1601e-02  4.3438e-04  4.6732e-03  3.3160e-04  3.7024e-05
  5812.149  1.0089e+00  7.2315e-02  4.1371e-04  5.6118e-03  3.9834e-04  4.2820e-05
  5812.184  9.9516e-01  7.1304e-02  3.7728e-04  5.8472e-03  4.1494e-04  4.5921e-05
  5812.218  9.9773e-01  7.1528e-02  4.2206e-04  4.8458e-03  3.4387e-04  3.8106e-05
  5812.253  9.8690e-01  7.0844e-02  5.2151e-04  5.2181e-03  3.7027e-04  4.1180e-05
  5812.288  9.8280e-01  7.0184e-02  1.1188e-04  5.8891e-03  4.1790e-04  4.6285e-05
  5812.323  9.9782e-01  7.1567e-02  4.6075e-04  5.0754e-03  3.6011e-04  4.0435e-05
  5812.357  9.9867e-01  7.1574e-02  4.0036e-04  4.9264e-03  3.4973e-04  3.6966e-05
  5812.392  1.0069e+00  7.2554e-02  8.3813e-04  5.9164e-03  4.1987e-04  4.6150e-05
  5812.427  9.9417e-01  7.0976e-02  9.2647e-05  5.4142e-03  3.8398e-04  4.4934e-05
  5812.461  1.0054e+00  7.2063e-02  4.1491e-04  4.7532e-03  3.3745e-04  3.5548e-05
  5812.496  9.8837e-01  7.1146e-02  7.4468e-04  5.7964e-03  4.1120e-04  4.6787e-05
  5812.530  1.0016e+00  7.1439e-02  1.7799e-05  5.7003e-03  4.0432e-04  4.6626e-05
  5812.565  9.9931e-01  7.1578e-02  3.5665e-04  4.6901e-03  3.3284e-04  3.6400e-05
  5812.600  1.0071e+00  7.2082e-02  2.9979e-04  5.6050e-03  3.9767e-04  4.4650e-05
  5812.635  9.9824e-01  7.1872e-02  7.7060e-04  5.8429e-03  4.1447e-04  4.7421e-05
  5812.670  1.0098e+00  7.2303e-02  3.3299e-04  4.8610e-03  3.4489e-04  3.8668e-05
  5812.704  1.0108e+00  7.2374e-02  3.2785e-04  5.2842e-03  3.7517e-04  3.9007e-05
  5812.738  1.0147e+00  7.2696e-02  3.7991e-04  5.9703e-03  4.2364e-04  4.6825e-05
  5812.773  1.0209e+00  7.3192e-02  4.4193e-04  5.1521e-03  3.6534e-04  4.3075e-05
  5812.808  1.0304e+00  7.3842e-02  4.1222e-04  5.0051e-03  3.5528e-04  3.7875e-05
  5812.843  1.0345e+00  7.3864e-02  1.0640e-04  6.0323e-03  4.2800e-04  4.7731e-05
  5812.877  1.0507e+00  7.5482e-02  6.2633e-04  5.5542e-03  3.9380e-04  4.6937e-05
  5812.912  1.0529e+00  7.5385e-02  3.4293e-04  4.8571e-03  3.4482e-04  3.6112e-05
  5812.947  1.0728e+00  7.6200e-02 -3.2622e-04  6.0000e-03  4.2572e-04  4.7363e-05
  5812.981  1.0609e+00  7.6804e-02  1.2903e-03  5.9023e-03  4.1868e-04  4.7742e-05
  5813.016  1.0713e+00  7.6889e-02  5.6205e-04  4.8584e-03  3.4468e-04  3.8748e-05
  5813.050  1.0792e+00  7.7580e-02  6.9971e-04  5.8255e-03  4.1346e-04  4.4534e-05
  5813.085  1.0825e+00  7.6967e-02 -2.4159e-04  6.0632e-03  4.3017e-04  4.8084e-05
  5813.120  1.0709e+00  7.6791e-02  4.8680e-04  5.0306e-03  3.5686e-04  4.0417e-05
  5813.154  1.0633e+00  7.6139e-02  3.6094e-04  5.4111e-03  3.8410e-04  4.0623e-05
  5813.189  1.0635e+00  7.6496e-02  7.4190e-04  6.0954e-03  4.3244e-04  4.8459e-05
  5813.224  1.0470e+00  7.4944e-02  3.2418e-04  5.2227e-03  3.7027e-04  4.4240e-05
  5813.258  1.0479e+00  7.5122e-02  4.5473e-04  5.0661e-03  3.5942e-04  4.0244e-05
  5813.293  1.0558e+00  7.6340e-02  1.1815e-03  6.0725e-03  4.3074e-04  4.8993e-05
  5813.327  1.0396e+00  7.4043e-02 -9.2314e-05  5.5419e-03  3.9281e-04  4.7769e-05
  5813.362  1.0349e+00  7.4150e-02  4.0214e-04  4.8371e-03  3.4323e-04  3.7585e-05
  5813.397  1.0131e+00  7.2883e-02  7.2462e-04  5.8956e-03  4.1818e-04  4.7673e-05
  5813.431  1.0367e+00  7.3926e-02  1.1854e-05  5.7820e-03  4.1000e-04  4.7988e-05
  5813.466  1.0146e+00  7.2870e-02  5.8842e-04  4.7466e-03  3.3659e-04  3.9382e-05
  5813.501  9.9598e-01  7.2038e-02  1.1452e-03  5.6469e-03  4.0055e-04  4.5474e-05
  5813.536  1.0381e+00  7.2952e-02 -1.1840e-03  5.8894e-03  4.1763e-04  4.8657e-05
  5813.570  1.0074e+00  7.2343e-02  5.7926e-04  4.8992e-03  3.4744e-04  4.0205e-05
  5813.605  9.9649e-01  7.1402e-02  3.9586e-04  5.2494e-03  3.7253e-04  4.0234e-05
  5813.639  1.0022e+00  7.1965e-02  5.7382e-04  5.9469e-03  4.2175e-04  4.8669e-05
  5813.674  1.0076e+00  7.2180e-02  3.8035e-04  5.1411e-03  3.6431e-04  4.5117e-05
  5813.708  1.0036e+00  7.1891e-02  3.7930e-04  4.9499e-03  3.5128e-04  3.7843e-05
  5813.743  9.8823e-01  7.1243e-02  8.7695e-04  5.9345e-03  4.2077e-04  4.9518e-05
  5813.778  1.0047e+00  7.1769e-02  1.5622e-04  5.4437e-03  3.8558e-04  4.9380e-05
  5813.812  1.0032e+00  7.1774e-02  2.7997e-04  4.7559e-03  3.3752e-04  3.6139e-05
  5813.847  1.0386e+00  7.4068e-02  2.6241e-05  5.8337e-03  4.1370e-04  4.7857e-05
  5813.882  9.5136e-01  6.8567e-02  8.2595e-04  5.6994e-03  4.0405e-04  4.8101e-05
  5813.916  9.9751e-01  7.1474e-02  3.9876e-04  4.7102e-03  3.3404e-04  3.8443e-05
  5813.951  1.0254e+00  7.3285e-02  1.9651e-04  5.6557e-03  4.0132e-04  4.3595e-05
  5813.985  9.7582e-01  7.0225e-02  7.3016e-04  5.8649e-03  4.1595e-04  4.7612e-05
  5814.020  9.9971e-01  7.1612e-02  3.7886e-04  4.8703e-03  3.4533e-04  4.0404e-05
  5814.054  9.9025e-01  7.1071e-02  5.2761e-04  5.2659e-03  3.7360e-04  4.1244e-05
  5814.089  1.0243e+00  7.2581e-02 -4.9435e-04  5.9642e-03  4.2299e-04  4.8439e-05
  5814.123  9.9601e-01  7.1652e-02  7.1833e-04  5.1217e-03  3.6302e-04  4.3879e-05
  5814.158  1.0017e+00  7.1791e-02  4.2387e-04  4.9511e-03  3.5140e-04  3.7173e-05
  5814.193  1.0013e+00  7.1678e-02  3.2747e-04  5.9383e-03  4.2132e-04  4.6243e-05
  5814.227  9.8771e-01  7.0710e-02  3.2891e-04  5.4307e-03  3.8500e-04  4.5589e-05
  5814.262  9.9839e-01  7.1551e-02  4.1800e-04  4.7702e-03  3.3860e-04  3.5269e-05
  5814.297  1.0115e+00  7.2843e-02  8.1749e-04  5.8674e-03  4.1611e-04  4.7588e-05
  5814.331  1.0020e+00  7.1260e-02 -1.9280e-04  5.7521e-03  4.0783e-04  4.7851e-05
  5814.366  9.9350e-01  7.1132e-02  3.4115e-04  4.6911e-03  3.3263e-04  3.8716e-05
  5814.400  9.9793e-01  7.1322e-02  2.0065e-04  5.6104e-03  3.9803e-04  4.3900e-05
  5814.435  9.8397e-01  7.0864e-02  8.0018e-04  5.8479e-03  4.1471e-04  4.7539e-05
  5814.469  1.0026e+00  7.1712e-02  2.6423e-04  4.8920e-03  3.4693e-04  3.9633e-05
  5814.504  9.9399e-01  7.1101e-02  2.6834e-04  5.2635e-03  3.7344e-04  4.0906e-05
  5814.538  9.9181e-01  7.1449e-02  8.3043e-04  5.9405e-03  4.2127e-04  4.8335e-05
  5814.573  9.9921e-01  7.1427e-02  2.1716e-04  5.1053e-03  3.6181e-04  4.4013e-05
  5814.608  9.9862e-01  7.1561e-02  4.1399e-04  4.9935e-03  3.5407e-04  4.1105e-05
  5814.642  1.0113e+00  7.2254e-02  1.8302e-04  5.9592e-03  4.2253e-04  4.9142e-05
  5814.677  9.8849e-01  7.0900e-02  4.8393e-04  5.4326e-03  3.8488e-04  4.8008e-05
