  4479.905  9.7979e-01  8.1341e-02  7.7656e-04  1.4065e-02  1.1157e-03  3.6032e-04
  4479.935  9.3676e-01  8.1238e-02  4.7720e-03  1.6339e-02  1.2958e-03  4.1970e-04
  4479.965  9.8803e-01  8.1996e-02  7.5017e-04  1.4446e-02  1.1431e-03  3.8179e-04
  4479.994  9.5615e-01  8.0229e-02  1.7476e-03  1.3273e-02  1.0491e-03  3.5544e-04
  4480.024  1.0063e+00  8.3166e-02  3.6355e-04  1.6092e-02  1.2755e-03  4.1625e-04
  4480.054  9.3406e-01  7.8616e-02  1.9876e-03  1.5148e-02  1.1986e-03  4.0032e-04
  4480.083  9.6674e-01  8.0704e-02  1.2884e-03  1.2837e-02  1.0269e-03  2.9057e-04
  4480.113  9.2639e-01  7.9003e-02  3.1713e-03  1.5675e-02  1.2410e-03  4.1166e-04
  4480.142  1.0367e+00  8.4881e-02 -5.4876e-04  1.5810e-02  1.2511e-03  4.1738e-04
  4480.172  9.5471e-01  8.0479e-02  2.1796e-03  1.3020e-02  1.0252e-03  3.6347e-04
  4480.202  9.5642e-01  8.0775e-02  2.3599e-03  1.4826e-02  1.1672e-03  4.1480e-04
  4480.231  9.4055e-01  7.7938e-02  5.8222e-04  1.6006e-02  1.2607e-03  4.4552e-04
  4480.261  9.6767e-01  8.1182e-02  1.7576e-03  1.3588e-02  1.0703e-03  3.7803e-04
  4480.290  9.8748e-01  8.2354e-02  1.2251e-03  1.3999e-02  1.1156e-03  3.3596e-04
  4480.320  9.2970e-01  7.9050e-02  2.9134e-03  1.6083e-02  1.2768e-03  4.0754e-04
  4480.350  9.5243e-01  8.0017e-02  1.8635e-03  1.4174e-02  1.1190e-03  3.8440e-04
  4480.379  9.6666e-01  8.0792e-02  1.4030e-03  1.3139e-02  1.0450e-03  3.2475e-04
  4480.409  9.4507e-01  7.8386e-02  6.7380e-04  1.5830e-02  1.2564e-03  4.0209e-04
  4480.438  9.6055e-01  8.0905e-02  2.1197e-03  1.5005e-02  1.1887e-03  3.9066e-04
  4480.468  9.5527e-01  8.0229e-02  1.8405e-03  1.2713e-02  1.0099e-03  3.1901e-04
  4480.498  9.5804e-01  8.0199e-02  1.5412e-03  1.5526e-02  1.2322e-03  3.9466e-04
  4480.527  9.9090e-01  8.2528e-02  1.1041e-03  1.5622e-02  1.2412e-03  3.9120e-04
  4480.557  9.7013e-01  8.0968e-02  1.2785e-03  1.2881e-02  1.0271e-03  3.0630e-04
  4480.586  9.6496e-01  8.1059e-02  1.8804e-03  1.4671e-02  1.1609e-03  3.8734e-04
  4480.616  9.3855e-01  7.8395e-02  1.3120e-03  1.5765e-02  1.2501e-03  4.0514e-04
  4480.646  9.5831e-01  7.9679e-02  9.1362e-04  1.3341e-02  1.0607e-03  3.3078e-04
  4480.675  9.6517e-01  8.0083e-02  7.2742e-04  1.3760e-02  1.0886e-03  3.6409e-04
  4480.705  9.3187e-01  8.0661e-02  4.5830e-03  1.6065e-02  1.2665e-03  4.4249e-04
  4480.734  9.7356e-01  8.0713e-02  6.5826e-04  1.4253e-02  1.1191e-03  4.0963e-04
  4480.764  9.7835e-01  8.1854e-02  1.5265e-03  1.3190e-02  1.0495e-03  3.2343e-04
  4480.794  9.6966e-01  8.1608e-02  2.0713e-03  1.5858e-02  1.2605e-03  3.9427e-04
  4480.823  9.6238e-01  8.0077e-02  9.8955e-04  1.4930e-02  1.1844e-03  3.8117e-04
  4480.853  9.4993e-01  7.9698e-02  1.7404e-03  1.2633e-02  1.0032e-03  3.1857e-04
  4480.882  9.1976e-01  7.7136e-02  1.6500e-03  1.5286e-02  1.2102e-03  4.0067e-04
  4480.912  9.9015e-01  8.2834e-02  1.5386e-03  1.5409e-02  1.2226e-03  3.9274e-04
  4480.942  9.5528e-01  7.9444e-02  9.3560e-04  1.2597e-02  1.0056e-03  2.9379e-04
  4480.971  9.5828e-01  7.9974e-02  1.2649e-03  1.4461e-02  1.1511e-03  3.5220e-04
  4481.001  9.4338e-01  7.8110e-02  5.2515e-04  1.5564e-02  1.2382e-03  3.8254e-04
  4481.030  9.3774e-01  7.8762e-02  1.8214e-03  1.3156e-02  1.0433e-03  3.3744e-04
  4481.060  9.3321e-01  7.8323e-02  1.7455e-03  1.3506e-02  1.0705e-03  3.4856e-04
  4481.090  9.4539e-01  7.8616e-02  9.2169e-04  1.5545e-02  1.2313e-03  4.0475e-04
  4481.119  9.1125e-01  7.6103e-02  1.2672e-03  1.3647e-02  1.0788e-03  3.6399e-04
  4481.149  9.0751e-01  7.6299e-02  1.8532e-03  1.2716e-02  1.0007e-03  3.5649e-04
  4481.178  9.0378e-01  7.7363e-02  3.4459e-03  1.5373e-02  1.2086e-03  4.3575e-04
  4481.208  9.0580e-01  7.4394e-02 -1.9522e-04  1.4457e-02  1.1346e-03  4.1718e-04
  4481.237  9.1016e-01  7.5539e-02  7.1792e-04  1.2051e-02  9.6676e-04  2.5822e-04
  4481.267  8.7581e-01  7.3777e-02  1.9554e-03  1.4623e-02  1.1514e-03  4.0750e-04
  4481.297  8.4012e-01  7.0952e-02  2.0877e-03  1.4644e-02  1.1523e-03  4.1109e-04
  4481.326  8.5015e-01  7.1616e-02  1.9000e-03  1.2008e-02  9.4801e-04  3.2477e-04
  4481.356  8.5670e-01  7.1993e-02  1.7123e-03  1.3623e-02  1.0774e-03  3.6106e-04
  4481.385  8.2074e-01  6.8337e-02  9.0522e-04  1.4646e-02  1.1590e-03  3.8532e-04
  4481.415  8.3387e-01  7.0005e-02  1.5856e-03  1.2328e-02  9.7444e-04  3.2894e-04
  4481.445  8.2134e-01  6.8869e-02  1.4656e-03  1.2529e-02  9.9365e-04  3.2054e-04
  4481.474  8.3922e-01  6.8495e-02 -6.7780e-04  1.4547e-02  1.1508e-03  3.8400e-04
  4481.504  7.9405e-01  6.7410e-02  2.3809e-03  1.2830e-02  1.0091e-03  3.6157e-04
  4481.533  7.9944e-01  6.7405e-02  1.8590e-03  1.1856e-02  9.3449e-04  3.2649e-04
  4481.563  7.3849e-01  6.2177e-02  1.6155e-03  1.4099e-02  1.1126e-03  3.8348e-04
  4481.592  8.0933e-01  6.7234e-02  7.1657e-04  1.3358e-02  1.0530e-03  3.6781e-04
  4481.622  7.7239e-01  6.4095e-02  6.0248e-04  1.1145e-02  8.8351e-04  2.8675e-04
  4481.652  7.5241e-01  6.2994e-02  1.2344e-03  1.3754e-02  1.0693e-03  4.3189e-04
  4481.681  7.5865e-01  6.4039e-02  1.8522e-03  1.3875e-02  1.0771e-03  4.4104e-04
  4481.710  7.6347e-01  6.4257e-02  1.6449e-03  1.1511e-02  8.9574e-04  3.5867e-04
  4481.740  7.6032e-01  6.4444e-02  2.1624e-03  1.2939e-02  1.0181e-03  3.6298e-04
  4481.770  7.5544e-01  6.2709e-02  6.1514e-04  1.3869e-02  1.0929e-03  3.8308e-04
  4481.799  7.3722e-01  6.2025e-02  1.5627e-03  1.1597e-02  9.1359e-04  3.2112e-04
  4481.829  7.4186e-01  6.2198e-02  1.3199e-03  1.1969e-02  9.4596e-04  3.1940e-04
  4481.858  7.8361e-01  6.4525e-02  3.2171e-05  1.3901e-02  1.0962e-03  3.8043e-04
  4481.888  7.1724e-01  6.0922e-02  2.1923e-03  1.2223e-02  9.5828e-04  3.5590e-04
  4481.917  7.5230e-01  6.3476e-02  1.8069e-03  1.1470e-02  9.0383e-04  3.1681e-04
  4481.947  7.5394e-01  6.3669e-02  1.8745e-03  1.3731e-02  1.0860e-03  3.6325e-04
  4481.977  7.5040e-01  6.2170e-02  4.7207e-04  1.2905e-02  1.0189e-03  3.4830e-04
  4482.006  7.7598e-01  6.4620e-02  8.7335e-04  1.1159e-02  8.8595e-04  2.8117e-04
  4482.035  7.5297e-01  6.2706e-02  8.5042e-04  1.3326e-02  1.0514e-03  3.6264e-04
  4482.065  7.4982e-01  6.2816e-02  1.2786e-03  1.3424e-02  1.0568e-03  3.7448e-04
  4482.095  7.5077e-01  6.3269e-02  1.7152e-03  1.1250e-02  8.8372e-04  3.2086e-04
  4482.124  7.3568e-01  6.2529e-02  2.2979e-03  1.2870e-02  1.0068e-03  3.8245e-04
  4482.154  8.2947e-01  6.7115e-02 -1.3406e-03  1.4063e-02  1.0991e-03  4.2132e-04
  4482.183  7.7368e-01  6.5508e-02  2.1266e-03  1.1990e-02  9.3090e-04  3.8043e-04
  4482.213  7.8865e-01  6.6094e-02  1.3762e-03  1.2121e-02  9.6348e-04  3.0027e-04
  4482.242  8.0227e-01  6.6685e-02  7.6085e-04  1.4075e-02  1.1195e-03  3.4555e-04
  4482.272  8.0015e-01  6.6531e-02  7.8443e-04  1.2450e-02  9.8881e-04  3.1205e-04
  4482.301  8.0507e-01  6.7047e-02  9.1506e-04  1.1531e-02  9.1648e-04  2.8625e-04
  4482.331  7.8443e-01  6.6411e-02  2.1490e-03  1.4048e-02  1.1103e-03  3.7459e-04
  4482.360  8.1314e-01  6.7992e-02  1.2410e-03  1.3349e-02  1.0513e-03  3.7051e-04
  4482.390  8.2300e-01  6.9326e-02  1.8470e-03  1.1424e-02  9.0353e-04  3.0216e-04
  4482.419  8.2960e-01  6.9803e-02  1.7714e-03  1.3973e-02  1.1073e-03  3.6085e-04
  4482.449  8.5718e-01  7.1119e-02  6.6352e-04  1.4078e-02  1.1145e-03  3.6770e-04
  4482.479  8.4985e-01  7.1283e-02  1.5546e-03  1.1687e-02  9.2139e-04  3.2052e-04
  4482.508  9.0601e-01  7.4845e-02  3.2534e-04  1.3508e-02  1.0745e-03  3.3137e-04
  4482.537  8.4146e-01  7.1545e-02  2.6611e-03  1.4561e-02  1.1572e-03  3.6177e-04
  4482.567  9.0191e-01  7.5091e-02  1.0029e-03  1.2383e-02  9.8394e-04  3.0816e-04
  4482.596  8.9675e-01  7.5652e-02  2.1477e-03  1.2938e-02  1.0181e-03  3.6204e-04
  4482.626  9.3915e-01  7.6985e-02 -3.5627e-04  1.5166e-02  1.1996e-03  4.0066e-04
  4482.656  9.7880e-01  8.1737e-02  1.3730e-03  1.3562e-02  1.0750e-03  3.4851e-04
  4482.685  9.4053e-01  7.8651e-02  1.4478e-03  1.3061e-02  1.0453e-03  2.9139e-04
  4482.714  9.3826e-01  7.9220e-02  2.3242e-03  1.5814e-02  1.2624e-03  3.6762e-04
  4482.744  9.2745e-01  7.7384e-02  1.2268e-03  1.4900e-02  1.1866e-03  3.5922e-04
  4482.774  9.9218e-01  8.3128e-02  1.7109e-03  1.2276e-02  9.7694e-04  2.9884e-04
  4482.803  1.0446e+00  8.6868e-02  1.0438e-03  1.5033e-02  1.2063e-03  3.1908e-04
  4482.833  1.0231e+00  8.4519e-02  3.7399e-04  1.5157e-02  1.2163e-03  3.2170e-04
  4482.862  9.7027e-01  8.0705e-02  9.9166e-04  1.2883e-02  1.0324e-03  2.8027e-04
  4482.891  1.0016e+00  8.2520e-02  1.0325e-04  1.4668e-02  1.1705e-03  3.4269e-04
  4482.921  9.1965e-01  7.9787e-02  4.7650e-03  1.5789e-02  1.2593e-03  3.7204e-04
  4482.951  9.7652e-01  8.1189e-02  9.5773e-04  1.3336e-02  1.0634e-03  3.1524e-04
  4482.980  1.0254e+00  8.5463e-02  1.2457e-03  1.3487e-02  1.0745e-03  3.2295e-04
  4483.010  9.8724e-01  8.3197e-02  2.2650e-03  1.5595e-02  1.2384e-03  3.9110e-04
  4483.039  1.0324e+00  8.6503e-02  1.7847e-03  1.3860e-02  1.0968e-03  3.6374e-04
  4483.069  9.5762e-01  8.0082e-02  1.4794e-03  1.2757e-02  1.0140e-03  3.1587e-04
  4483.098  8.8525e-01  7.4234e-02  1.6048e-03  1.5474e-02  1.2270e-03  3.9591e-04
  4483.128  1.0157e+00  8.4205e-02  7.1809e-04  1.4871e-02  1.1784e-03  3.8331e-04
  4483.157  1.0263e+00  8.5907e-02  1.6767e-03  1.2299e-02  9.8643e-04  2.6317e-04
  4483.187  9.9024e-01  8.4448e-02  3.4327e-03  1.4818e-02  1.1767e-03  3.7191e-04
  4483.216  9.7374e-01  8.0123e-02 -1.1689e-05  1.4803e-02  1.1756e-03  3.7089e-04
