350.00	177.95
351.00	140.57
352.00	144.17
353.00	170.77
354.00	189.43
355.00	177.63
356.00	156.46
357.00	158.47
358.00	139.81
359.00	141.88
360.00	140.94
361.00	172.65
362.00	157.15
363.00	182.14
364.00	144.76
365.00	139.45
366.00	187.17
367.00	195.88
368.00	175.95
369.00	158.02
370.00	134.61
371.00	112.49
372.00	188.08
373.00	161.61
374.00	142.58
375.00	167.72
376.00	164.62
377.00	155.94
378.00	308.78
379.00	181.96
380.00	183.55
381.00	219.97
382.00	171.05
383.00	163.61
384.00	144.24
385.00	149.85
386.00	145.06
387.00	140.52
388.00	179.04
389.00	320.41
390.00	159.54
391.00	157.75
392.00	141.66
393.00	171.29
394.00	148.18
395.00	273.74
396.00	151.14
397.00	163.00
398.00	171.69
399.00	266.55
400.00	173.35
401.00	189.26
402.00	148.01
403.00	164.03
404.00	184.84
405.00	236.68
406.00	168.51
407.00	189.86
408.00	239.93
409.00	204.63
410.00	220.04
411.00	473.39
412.00	234.82
413.00	199.44
414.00	221.25
415.00	229.31
416.00	228.13
417.00	248.21
418.00	264.75
419.00	273.21
420.00	374.66
421.00	267.84
422.00	302.47
423.00	329.01
424.00	382.31
425.00	363.03
426.00	338.22
427.00	404.85
428.00	391.28
429.00	423.47
430.00	549.30
431.00	413.73
432.00	440.53
433.00	460.05
434.00	554.91
435.00	575.05
436.00	1557.24
437.00	517.78
438.00	450.83
439.00	448.58
440.00	445.44
441.00	501.66
442.00	450.18
443.00	464.80
444.00	488.36
445.00	446.71
446.00	477.30
447.00	494.52
448.00	549.86
449.00	537.21
450.00	517.75
451.00	505.63
452.00	551.31
453.00	535.76
454.00	546.16
455.00	625.09
456.00	581.66
457.00	580.09
458.00	651.16
459.00	629.70
460.00	616.55
461.00	640.89
462.00	638.94
463.00	643.35
464.00	632.16
465.00	662.41
466.00	652.29
467.00	645.99
468.00	629.12
469.00	643.17
470.00	571.05
471.00	591.27
472.00	676.43
473.00	660.42
474.00	634.88
475.00	675.30
476.00	641.30
477.00	681.85
478.00	657.46
479.00	796.20
480.00	725.72
481.00	694.28
482.00	759.69
483.00	764.74
484.00	825.01
485.00	819.26
486.00	1594.49
487.00	1378.54
488.00	958.63
489.00	959.64
490.00	997.07
491.00	1061.90
492.00	1077.77
493.00	1088.94
494.00	1112.99
495.00	1125.29
496.00	1178.78
497.00	1242.68
498.00	1247.71
499.00	1295.92
500.00	1408.17
501.00	1239.13
502.00	1230.22
503.00	1417.33
504.00	1276.60
505.00	1279.39
506.00	1249.55
507.00	1251.83
508.00	1299.48
509.00	1230.83
510.00	1319.54
511.00	1256.51
512.00	1247.80
513.00	1228.68
514.00	1230.00
515.00	1256.25
516.00	1269.77
517.00	1283.83
518.00	1326.18
519.00	1290.30
520.00	1306.31
521.00	1247.32
522.00	1339.46
523.00	1341.65
524.00	1303.93
525.00	1325.03
526.00	1367.39
527.00	1353.29
528.00	1367.93
529.00	1410.16
530.00	1475.03
531.00	1471.19
532.00	1474.64
533.00	1545.79
534.00	1654.69
535.00	1555.99
536.00	1609.38
537.00	1637.80
538.00	1743.19
539.00	1714.25
540.00	1753.20
541.00	1771.49
542.00	2133.60
543.00	1806.32
544.00	1838.78
545.00	1866.26
546.00	2886.55
547.00	2562.35
548.00	1967.55
549.00	1975.93
550.00	1924.89
551.00	1880.48
552.00	1956.63
553.00	1850.17
554.00	1850.51
555.00	1863.14
556.00	1866.55
557.00	1817.42
558.00	1849.56
559.00	1871.06
560.00	1873.91
561.00	1786.44
562.00	1808.68
563.00	1930.69
564.00	1808.09
565.00	1786.92
566.00	1771.87
567.00	1778.77
568.00	1799.44
569.00	1837.20
570.00	1800.68
571.00	1870.34
572.00	1863.56
573.00	2435.63
574.00	1937.66
575.00	1917.41
576.00	1922.98
577.00	1993.69
578.00	1968.37
579.00	2026.60
580.00	2022.80
581.00	1962.52
582.00	2187.76
583.00	2070.60
584.00	2105.55
585.00	2080.68
586.00	2201.28
587.00	2181.79
588.00	2191.17
589.00	2207.25
590.00	2235.25
591.00	2312.42
592.00	2286.31
593.00	2387.23
594.00	2409.72
595.00	2430.98
596.00	2453.63
597.00	2462.71
598.00	2529.87
599.00	2492.73
600.00	2476.04
601.00	2568.24
602.00	2567.13
603.00	2513.64
604.00	2544.52
605.00	2548.27
606.00	2505.53
607.00	2543.07
608.00	2552.87
609.00	2558.62
610.00	2538.57
611.00	2442.15
612.00	2471.96
613.00	2513.56
614.00	2479.84
615.00	2477.26
616.00	2434.09
617.00	2428.73
618.00	2450.85
619.00	2407.64
620.00	2391.73
621.00	2340.65
622.00	2392.22
623.00	2368.86
624.00	2360.61
625.00	2373.65
626.00	2325.71
627.00	2337.48
628.00	2396.58
629.00	2380.71
630.00	2386.03
631.00	2359.06
632.00	2394.39
633.00	2359.90
634.00	2412.95
635.00	2414.83
636.00	2374.74
637.00	2435.90
638.00	2555.49
639.00	2492.40
640.00	2501.15
641.00	2557.89
642.00	2538.92
643.00	2559.30
644.00	2643.38
645.00	2604.10
646.00	2600.46
647.00	2651.18
648.00	2646.60
649.00	2666.17
650.00	2761.30
651.00	2716.19
652.00	2736.43
653.00	2774.59
654.00	2761.03
655.00	2772.62
656.00	4074.34
657.00	4095.11
658.00	4094.79
659.00	3008.35
660.00	2803.82
661.00	2857.89
662.00	2969.55
663.00	2883.45
664.00	2834.64
665.00	2750.63
666.00	2794.40
667.00	2811.65
668.00	2768.75
669.00	2766.51
670.00	2694.65
671.00	2735.69
672.00	2693.38
673.00	2672.61
674.00	2662.37
675.00	2655.59
676.00	2646.83
677.00	2586.53
678.00	2595.56
