350.00	170.34
351.00	137.50
352.00	147.07
353.00	173.82
354.00	196.45
355.00	177.37
356.00	155.33
357.00	157.13
358.00	139.09
359.00	143.78
360.00	139.99
361.00	171.64
362.00	158.61
363.00	176.00
364.00	139.52
365.00	140.58
366.00	182.03
367.00	195.85
368.00	181.11
369.00	156.15
370.00	136.49
371.00	112.67
372.00	190.58
373.00	157.67
374.00	137.22
375.00	169.33
376.00	163.77
377.00	153.84
378.00	309.30
379.00	185.82
380.00	179.84
381.00	211.43
382.00	170.14
383.00	161.66
384.00	144.84
385.00	144.95
386.00	143.78
387.00	140.85
388.00	181.71
389.00	330.22
390.00	159.02
391.00	152.59
392.00	140.93
393.00	174.76
394.00	151.21
395.00	279.89
396.00	147.81
397.00	164.01
398.00	167.82
399.00	266.27
400.00	171.37
401.00	189.12
402.00	150.33
403.00	161.33
404.00	193.14
405.00	233.24
406.00	165.53
407.00	184.46
408.00	244.47
409.00	203.61
410.00	215.97
411.00	483.56
412.00	244.42
413.00	200.56
414.00	217.53
415.00	232.21
416.00	228.50
417.00	255.76
418.00	285.87
419.00	269.56
420.00	371.51
421.00	274.80
422.00	303.91
423.00	334.36
424.00	380.40
425.00	363.64
426.00	342.37
427.00	413.67
428.00	405.65
429.00	427.58
430.00	542.42
431.00	409.65
432.00	461.03
433.00	465.89
434.00	570.99
435.00	600.84
436.00	1701.15
437.00	522.66
438.00	453.17
439.00	440.78
440.00	460.10
441.00	519.98
442.00	446.56
443.00	455.13
444.00	494.62
445.00	462.15
446.00	472.93
447.00	502.49
448.00	558.72
449.00	543.69
450.00	524.54
451.00	512.13
452.00	556.65
453.00	548.36
454.00	565.48
455.00	637.43
456.00	575.70
457.00	605.55
458.00	671.23
459.00	629.77
460.00	627.10
461.00	645.61
462.00	652.72
463.00	656.38
464.00	631.40
465.00	680.70
466.00	655.85
467.00	633.23
468.00	621.96
469.00	630.20
470.00	576.14
471.00	591.18
472.00	690.16
473.00	658.86
474.00	621.87
475.00	688.74
476.00	651.15
477.00	697.11
478.00	661.01
479.00	796.12
480.00	742.45
481.00	707.97
482.00	769.26
483.00	754.66
484.00	839.59
485.00	827.65
486.00	1602.98
487.00	1405.18
488.00	975.20
489.00	981.48
490.00	1003.82
491.00	1061.72
492.00	1106.43
493.00	1123.46
494.00	1140.99
495.00	1153.25
496.00	1201.07
497.00	1265.53
