350.00	139.44
351.00	124.97
352.00	127.87
353.00	139.81
354.00	138.41
355.00	139.48
356.00	134.23
357.00	134.90
358.00	134.71
359.00	135.16
360.00	134.86
361.00	141.89
362.00	134.05
363.00	139.08
364.00	130.03
365.00	133.09
366.00	145.03
367.00	138.74
368.00	135.18
369.00	138.07
370.00	130.33
371.00	133.38
372.00	142.94
373.00	135.88
374.00	144.32
375.00	138.55
376.00	138.46
377.00	138.97
378.00	168.92
379.00	138.95
380.00	139.89
381.00	152.61
382.00	137.55
383.00	138.92
384.00	132.39
385.00	135.82
386.00	133.92
387.00	134.56
388.00	141.02
389.00	172.81
390.00	133.22
391.00	137.43
392.00	134.61
393.00	139.93
394.00	136.72
395.00	163.50
396.00	134.77
397.00	138.01
398.00	141.80
399.00	156.93
400.00	141.37
401.00	146.66
402.00	135.01
403.00	142.08
404.00	143.15
405.00	155.52
406.00	137.35
407.00	142.75
408.00	153.92
409.00	148.10
410.00	147.75
411.00	219.74
412.00	162.00
413.00	147.66
414.00	157.36
415.00	157.17
416.00	152.54
417.00	161.57
418.00	165.55
419.00	170.44
420.00	194.47
421.00	169.25
422.00	175.28
423.00	188.04
424.00	194.17
425.00	185.90
426.00	182.03
427.00	198.94
428.00	200.59
429.00	209.21
430.00	236.78
431.00	198.64
432.00	210.51
433.00	212.06
434.00	241.52
435.00	250.39
436.00	569.44
437.00	223.60
438.00	217.46
439.00	208.27
440.00	209.44
441.00	228.67
442.00	214.29
443.00	208.72
444.00	220.85
445.00	210.55
446.00	216.71
447.00	219.49
448.00	241.81
449.00	229.16
450.00	228.85
451.00	216.38
452.00	237.76
453.00	235.38
454.00	240.23
455.00	251.57
456.00	237.12
457.00	242.00
458.00	269.54
459.00	257.66
460.00	252.21
461.00	253.20
462.00	264.90
463.00	253.98
464.00	256.19
465.00	266.88
466.00	260.82
467.00	256.98
468.00	249.67
469.00	260.05
470.00	236.53
471.00	243.94
472.00	267.62
473.00	263.33
474.00	250.54
475.00	252.42
476.00	262.03
477.00	268.52
478.00	260.20
479.00	280.78
480.00	269.11
481.00	272.79
482.00	287.79
483.00	292.16
484.00	302.29
485.00	306.84
486.00	496.60
487.00	433.50
488.00	338.07
489.00	339.55
490.00	340.20
491.00	363.12
492.00	366.43
493.00	376.19
494.00	375.00
495.00	380.71
496.00	383.37
497.00	415.82
498.00	408.26
499.00	418.68
500.00	445.63
501.00	408.58
502.00	400.96
503.00	451.27
504.00	410.31
505.00	419.20
506.00	405.93
507.00	419.27
508.00	414.38
509.00	406.83
510.00	421.63
511.00	412.49
512.00	420.85
513.00	401.57
514.00	401.29
515.00	416.75
516.00	413.41
517.00	419.33
518.00	430.06
519.00	416.73
520.00	427.43
521.00	406.87
522.00	430.13
523.00	439.46
524.00	421.68
525.00	425.55
526.00	437.61
527.00	426.18
528.00	439.46
529.00	452.36
530.00	443.84
531.00	460.78
532.00	469.72
533.00	487.47
534.00	506.28
535.00	485.77
536.00	494.95
537.00	506.58
538.00	533.85
539.00	520.97
540.00	540.77
541.00	534.07
542.00	632.04
543.00	546.97
544.00	542.50
545.00	558.85
546.00	900.69
547.00	805.79
548.00	589.77
549.00	578.31
550.00	564.78
551.00	553.93
552.00	570.27
553.00	556.82
554.00	558.33
555.00	550.76
556.00	560.58
557.00	537.04
558.00	545.11
559.00	557.88
560.00	560.18
561.00	538.77
562.00	544.64
563.00	571.75
564.00	538.07
565.00	539.63
566.00	535.34
567.00	537.51
568.00	544.49
569.00	559.17
570.00	543.45
571.00	553.53
572.00	554.06
573.00	708.14
574.00	581.29
575.00	557.78
576.00	565.43
577.00	602.15
578.00	587.43
579.00	608.59
580.00	596.18
581.00	576.56
582.00	632.33
583.00	618.11
584.00	609.68
585.00	606.13
586.00	644.82
587.00	634.36
588.00	636.16
589.00	658.72
590.00	655.05
591.00	665.39
592.00	667.20
593.00	688.15
594.00	693.82
